lemma,level,english,example_de,example_en,separable,aux,praesens_ich,praesens_er,praeteritum,partizip_ii,perfekt,approved,sources_csv,source_notes
arbeiten,A1,to work,Sie arbeitete in einer Bank.,Er hat als Koch gearbeitet.,,haben,,,arbeitete,gearbeitet,hat gearbeitet,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/arbeiten
essen,A1,to eat,Er aß ein Sandwich.,Wir haben zu Mittag gegessen.,,haben,,,aß,gegessen,hat gegessen,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/essen
gehen,A1,to go,Er ging zur Schule.,Wir sind nach Hause gegangen.,false,sein,gehe,geht,ging,gegangen,ist gegangen,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:verbs,"A1 Essential Verbs; https://www.dwds.de/wb/gehen; ""gehen"" follows the standard pattern for regular verbs in the present tense."
haben,A1,to have,Ich hatte keine Zeit.,Er hat viel Geld gehabt.,false,haben,habe,hat,hatte,gehabt,hat gehabt,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:verbs,"A1 Essential Verbs; https://www.dwds.de/wb/haben; ""haben"" is an irregular verb. Note the change from ""b"" to ""s"" and ""t"" in the du and er/sie/es forms."
heißen,A1,to be called,Er hieß Peter.,Sie hat anders geheißen.,,haben,,,hieß,geheißen,hat geheißen,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/hei%C3%9Fen#1
hören,A1,to hear,Sie hörte Musik.,Ich habe ein Geräusch gehört.,,haben,,,hörte,gehört,hat gehört,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/h%C3%B6ren
kaufen,A1,to buy,Sie kaufte neue Schuhe.,Er hat ein Auto gekauft.,,haben,,,kaufte,gekauft,hat gekauft,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/kaufen
kommen,A1,to come,Sie kam spät.,Der Bus ist pünktlich gekommen.,,sein,,,kam,gekommen,ist gekommen,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/kommen
können,A1,can/to be able to,Er konnte gut schwimmen.,Das hat er immer gut gekonnt.,,haben,kann,kann,konnte,gekonnt,hat gekonnt,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:modal,A1 Essential Verbs; https://www.dwds.de/wb/k%C3%B6nnen; KÖN-nen
leben,A1,to live,Er lebte in Berlin.,Sie hat lange in Paris gelebt.,,haben,,,lebte,gelebt,hat gelebt,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/leben
lernen,A1,to learn,Sie lernte Deutsch.,Er hat viel gelernt.,,haben,,,lernte,gelernt,hat gelernt,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/lernen
lesen,A1,to read,Sie las ein interessantes Buch.,Er hat die Zeitung gelesen.,,haben,,,las,gelesen,hat gelesen,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/lesen#1
machen,A1,to make/do,Er machte seine Hausaufgaben.,Sie hat das Essen gemacht.,,haben,,,machte,gemacht,hat gemacht,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/machen
müssen,A1,must/to have to,Ich musste früh aufstehen.,Er hat arbeiten gemusst.,,haben,muss,muss,musste,gemusst,hat gemusst,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:modal,A1 Essential Verbs; https://www.dwds.de/wb/m%C3%BCssen; MÜS-sen
schlafen,A1,to sleep,Das Kind schlief tief.,Ich habe gut geschlafen.,,haben,,,schlief,geschlafen,hat geschlafen,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/schlafen
schreiben,A1,to write,Er schrieb einen Brief.,Sie hat eine E-Mail geschrieben.,,haben,,,schrieb,geschrieben,hat geschrieben,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/schreiben
sehen,A1,to see,Er sah einen Film.,Wir haben uns gestern gesehen.,,haben,,,sah,gesehen,hat gesehen,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/sehen
sein,A1,to be,Er war gestern krank.,Sie ist lange in Berlin gewesen.,false,sein,bin,ist,war,gewesen,ist gewesen,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:verbs,"A1 Essential Verbs; https://www.dwds.de/wb/sein#3; ""sein"" is a highly irregular verb. Its conjugation must be memorized."
sollen,A1,should/ought to,Du solltest mehr lernen.,Das hätte ich nicht gesollt.,,haben,soll,soll,sollte,gesollt,hat gesollt,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:modal,A1 Essential Verbs; https://www.dwds.de/wb/sollen; SOL-len
spielen,A1,to play,Das Kind spielte im Garten.,Wir haben Fußball gespielt.,,haben,,,spielte,gespielt,hat gespielt,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/spielen
sprechen,A1,to speak,Er sprach sehr gut Deutsch.,Sie hat mit ihrer Mutter gesprochen.,false,haben,spreche,spricht,sprach,gesprochen,hat gesprochen,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:verbs,"A1 Essential Verbs; https://www.dwds.de/wb/sprechen; This is a stem-changing irregular verb. The vowel ""e"" changes to ""i"" in the du and er/sie/es forms."
trinken,A1,to drink,Sie trank Wasser.,Er hat Kaffee getrunken.,,haben,,,trank,getrunken,hat getrunken,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/trinken
werden,A1,to become,Sie wurde Lehrerin.,Er ist Arzt geworden.,,sein,,,wurde,geworden,ist geworden,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/werden
wohnen,A1,to live/reside,Er wohnte im Zentrum.,Sie hat in einem Apartment gewohnt.,,haben,,,wohnte,gewohnt,hat gewohnt,true,Goethe-Institut; dwds-goethe-A1.csv,A1 Essential Verbs; https://www.dwds.de/wb/wohnen
wollen,A1,to want,Er wollte nach Hause.,Sie hat das nicht gewollt.,,haben,will,will,wollte,gewollt,hat gewollt,true,Goethe-Institut; dwds-goethe-A1.csv; learn-deutsch-data:modal,A1 Essential Verbs; https://www.dwds.de/wb/wollen#2; WOL-len
fahren,A1,to drive/ride,Sie fuhr nach Berlin.,Er ist Auto gefahren.,,sein,,,fuhr,gefahren,ist gefahren,true,Goethe-Institut; dwds-goethe-A1.csv,A2 Common Verbs; https://www.dwds.de/wb/fahren
fliegen,A1,to fly,Das Flugzeug flog nach Paris.,Wir sind nach London geflogen.,,sein,,,flog,geflogen,ist geflogen,true,Goethe-Institut; dwds-goethe-A1.csv,A2 Common Verbs; https://www.dwds.de/wb/fliegen
laufen,A1,to run/walk,Er lief schnell.,Sie ist einen Marathon gelaufen.,,sein,,,lief,gelaufen,ist gelaufen,true,Goethe-Institut; dwds-goethe-A1.csv,A2 Common Verbs; https://www.dwds.de/wb/laufen
schwimmen,A1,to swim,Er schwamm im See.,Sie ist einen Kilometer geschwommen.,,sein,,,schwamm,geschwommen,ist geschwommen,true,Goethe-Institut; dwds-goethe-A1.csv,A2 Common Verbs; https://www.dwds.de/wb/schwimmen
tanzen,A1,to dance,Sie tanzten die ganze Nacht.,Wir haben Salsa getanzt.,,haben,,,tanzte,getanzt,hat getanzt,true,Goethe-Institut; dwds-goethe-A1.csv,A2 Common Verbs; https://www.dwds.de/wb/tanzen
beschließen,B1,to decide,Das Komitee beschloss die Änderungen.,Sie haben eine neue Strategie beschlossen.,,haben,,,beschloss,beschlossen,hat beschlossen,true,Duden; dwds-goethe-B1.csv,B1 Intermediate Verbs; https://www.dwds.de/wb/beschlie%C3%9Fen
entstehen,B1,to develop/arise,Daraus entstand eine neue Idee.,Das Problem ist plötzlich entstanden.,,sein,,,entstand,entstanden,ist entstanden,true,Duden; dwds-goethe-B1.csv,B1 Intermediate Verbs; https://www.dwds.de/wb/entstehen
erreichen,A2,to reach/achieve,Sie erreichte ihr Ziel.,Er hat den Gipfel erreicht.,,haben,,,erreichte,erreicht,hat erreicht,true,Duden; dwds-goethe-A2.csv,B1 Intermediate Verbs; https://www.dwds.de/wb/erreichen
verbinden,B1,to connect/combine,Er verband die beiden Kabel.,Sie hat Tradition mit Innovation verbunden.,,haben,,,verband,verbunden,hat verbunden,true,Duden; dwds-goethe-B1.csv,B1 Intermediate Verbs; https://www.dwds.de/wb/verbinden
bewerten,B2,to evaluate/assess,Der Professor bewertete die Arbeiten.,Die Jury hat die Leistungen bewertet.,,haben,,,bewertete,bewertet,hat bewertet,true,Duden,B2 Advanced Verbs
durchführen,B2,to carry out/conduct,Das Team führte das Experiment durch.,Sie haben eine Studie durchgeführt.,,haben,,,führte durch,durchgeführt,hat durchgeführt,true,Duden,B2 Advanced Verbs
übertragen,B2,to transfer/transmit,Er übertrug die Verantwortung.,Die Krankheit hat sich schnell übertragen.,,haben,,,übertrug,übertragen,hat übertragen,true,Duden,B2 Advanced Verbs
beinhalten,C1,to contain/include,Der Vertrag beinhaltete wichtige Klauseln.,Das Angebot hat viele Vorteile beinhaltet.,,haben,,,beinhaltete,beinhaltet,hat beinhaltet,true,Duden,C1 Professional Verbs
entsprechen,C1,to correspond,Das Ergebnis entsprach den Erwartungen.,Die Leistung hat den Anforderungen entsprochen.,,haben,,,entsprach,entsprochen,hat entsprochen,true,Duden,C1 Professional Verbs
erörtern,C1,to discuss/debate,Das Gremium erörterte die Vorschläge.,Die Experten haben die Problematik erörtert.,,haben,,,erörterte,erörtert,hat erörtert,true,Duden,C1 Professional Verbs
differenzieren,C2,to differentiate,Der Experte differenzierte zwischen den Konzepten.,Sie hat genau zwischen den Optionen differenziert.,,haben,,,differenzierte,differenziert,hat differenziert,true,Duden,C2 Academic Verbs
gedeihen,C2,to thrive/flourish,Das Unternehmen gedieh unter seiner Führung.,Die Pflanzen sind prächtig gediehen.,,sein,,,gedieh,gediehen,ist gediehen,true,Duden,C2 Academic Verbs
suggerieren,C2,to suggest/imply,Der Text suggerierte eine andere Interpretation.,Die Studie hat einen Zusammenhang suggeriert.,,haben,,,suggerierte,suggeriert,hat suggeriert,true,Duden,C2 Academic Verbs
abfahren,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/abfahren
abfliegen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/abfliegen
abgeben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/abgeben
abholen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/abholen
anbieten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/anbieten
anfangen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/anfangen
anklicken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/anklicken
ankommen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/ankommen
ankreuzen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/ankreuzen
anmachen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/anmachen
anmelden,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/anmelden
anrufen,A1,to call (phone),,,true,,rufe an,ruft an,,,,false,dwds-goethe-A1.csv; learn-deutsch-data:verbs,"https://www.dwds.de/wb/anrufen; ""anrufen"" is a separable verb. The prefix ""an-"" goes to the end of the clause in the present tense."
antworten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/antworten
anziehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/anziehen
auf sein,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/auf%20sein
aufhören,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/aufh%C3%B6ren
aufstehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/aufstehen
aus sein,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/aus%20sein
ausfüllen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/ausf%C3%BCllen
ausmachen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/ausmachen
aussehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/aussehen
aussteigen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/aussteigen
ausziehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/ausziehen
baden,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/baden
bedeuten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bedeuten
beginnen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/beginnen
bekommen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bekommen
benutzen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/benutzen
besichtigen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/besichtigen
bestellen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bestellen
besuchen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/besuchen
bezahlen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bezahlen
bitten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bitten
bleiben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bleiben
brauchen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/brauchen
bringen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/bringen
buchstabieren,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/buchstabieren
danken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/danken
dauern,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/dauern#1
drucken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/drucken
drücken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/dr%C3%BCcken
duschen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/duschen
dürfen,A1,"may, to be allowed to",,,,,darf,darf,,,,false,dwds-goethe-A1.csv; learn-deutsch-data:modal,https://www.dwds.de/wb/d%C3%BCrfen; DÜR-fen
einkaufen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/einkaufen
einladen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/einladen#2
einsteigen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/einsteigen
empfehlen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/empfehlen
enden,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/enden
entschuldigen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/entschuldigen
erklären,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/erkl%C3%A4ren
erlauben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/erlauben
erzählen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/erz%C3%A4hlen
fehlen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/fehlen#1
feiern,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/feiern
fernsehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/fernsehen
finden,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/finden
fragen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/fragen
freuen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/freuen
frühstücken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/fr%C3%BChst%C3%BCcken
geben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/geben
gefallen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/gefallen#1
gehören,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/geh%C3%B6ren
gewinnen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/gewinnen
glauben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/glauben
gratulieren,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/gratulieren
grillen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/grillen
halten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/halten
heiraten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/heiraten
helfen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/helfen
holen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/holen
kennen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/kennen
kennen lernen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/kennen%20lernen
kennenlernen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/kennenlernen
kochen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/kochen
kosten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/kosten#2
