lemma,level,english,example_de,example_en,separable,aux,praesens_ich,praesens_er,praeteritum,partizip_ii,perfekt,approved,sources_csv,source_notes
kriegen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/kriegen#1
kümmern,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/k%C3%BCmmern#1
lachen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/lachen
legen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/legen
lieben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/lieben
liegen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/liegen
mieten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/mieten
mitbringen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/mitbringen
mitkommen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/mitkommen
mitmachen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/mitmachen
mögen,A1,to like,,,,,mag,mag,,,,false,dwds-goethe-A1.csv; learn-deutsch-data:modal,https://www.dwds.de/wb/m%C3%B6gen; MÖ-gen
nehmen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/nehmen
rauchen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/rauchen
regnen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/regnen
reisen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/reisen
reparieren,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/reparieren
riechen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/riechen
sagen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/sagen
scheinen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/scheinen
schicken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/schicken#1
schließen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/schlie%C3%9Fen
schmecken,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/schmecken
sitzen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/sitzen
stehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/stehen
stellen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/stellen
studieren,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/studieren
suchen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/suchen
telefonieren,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/telefonieren
treffen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/treffen
tun,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/tun
umziehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/umziehen
unterschreiben,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/unterschreiben
verdienen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/verdienen
verkaufen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/verkaufen
vermieten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/vermieten
verstehen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/verstehen#1
vorstellen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/vorstellen
wandern,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/wandern
warten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/warten#1
waschen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/waschen
weg sein,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/weg%20sein
weh tun,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/weh%20tun
wehtun,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/wehtun
wieder holen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/wieder%20holen
wiederholen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/wiederholen#1
wissen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/wissen
zahlen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/zahlen
zu sein,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/zu%20sein
öffnen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/%C3%B6ffnen
übernachten,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/%C3%BCbernachten
überweisen,A1,,,,,,,,,,,false,dwds-goethe-A1.csv,https://www.dwds.de/wb/%C3%BCberweisen
abschließen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/abschlie%C3%9Fen
ansehen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/ansehen
aufmachen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/aufmachen
aufpassen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/aufpassen
aufregen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/aufregen
aufräumen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/aufr%C3%A4umen
ausgeben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/ausgeben
ausgehen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/ausgehen
auspacken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/auspacken
ausruhen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/ausruhen
aussprechen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/aussprechen
austauschen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/austauschen
austragen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/austragen
backen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/backen#1
basteln,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/basteln
bauen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/bauen#1
beantworten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/beantworten
bedanken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/bedanken
beeilen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/beeilen
beenden,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/beenden
begründen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/begr%C3%BCnden
beraten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/beraten
berichten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/berichten
beschreiben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/beschreiben
beschweren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/beschweren#2
bestehen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/bestehen
bestätigen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/best%C3%A4tigen
bewerben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/bewerben
braten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/braten
buchen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/buchen
chatten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/chatten
denken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/denken
diskutieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/diskutieren
einpacken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/einpacken
eintragen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/eintragen
einziehen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/einziehen
erinnern,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/erinnern
fallen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/fallen
fotografieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/fotografieren
fühlen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/f%C3%BChlen
herstellen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/herstellen#2
herunterladen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/herunterladen
hoffen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/hoffen
husten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/husten
hängen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/h%C3%A4ngen#1; https://www.dwds.de/wb/h%C3%A4ngen#2
informieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/informieren
interessieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/interessieren
joggen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/joggen
klappen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/klappen
kontrollieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/kontrollieren
kündigen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/k%C3%BCndigen
lassen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/lassen
leidtun,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/leidtun
leihen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/leihen
liefern,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/liefern
lügen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/l%C3%BCgen
malen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/malen
meinen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/meinen
merken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/merken
nennen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/nennen
notieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/notieren
organisieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/organisieren
packen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/packen
parken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/parken
passen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/passen
passieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/passieren#2
planen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/planen
probieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/probieren
prüfen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/pr%C3%BCfen
putzen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/putzen
raten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/raten#1; https://www.dwds.de/wb/raten#2
rechnen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/rechnen
reden,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/reden
reiten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/reiten
renovieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/renovieren
reservieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/reservieren
rufen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/rufen
sammeln,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/sammeln
schaffen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/schaffen
schenken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/schenken
schimpfen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/schimpfen
schneiden,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/schneiden
schneien,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/schneien
setzen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/setzen
singen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/singen
sparen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/sparen
spazieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/spazieren
stattfinden,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/stattfinden
sterben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/sterben
streiten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/streiten
stören,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/st%C3%B6ren
surfen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/surfen
tauschen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/tauschen
teilen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/teilen
teilnehmen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/teilnehmen
tragen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/tragen
trainieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/trainieren
träumen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/tr%C3%A4umen
umsteigen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/umsteigen
unterhalten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/unterhalten#1; https://www.dwds.de/wb/unterhalten#2
unternehmen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/unternehmen
untersuchen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/untersuchen
verabreden,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verabreden
verbieten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verbieten
vereinbaren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/vereinbaren
vergessen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/vergessen
vergleichen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/vergleichen
verletzen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verletzen
verlieben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verlieben
verlieren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verlieren
verpassen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verpassen
verreisen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verreisen
verschieben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/verschieben
versuchen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/versuchen
vorbereiten,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/vorbereiten
wechseln,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/wechseln
wecken,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/wecken
weinen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/weinen
wählen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/w%C3%A4hlen
wünschen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/w%C3%BCnschen
zeichnen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zeichnen
zeigen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zeigen
ziehen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/ziehen
zuhören,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zuh%C3%B6ren
zumachen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zumachen
zurückfahren,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zur%C3%BCckfahren
zurückgeben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zur%C3%BCckgeben
zurückgehen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zur%C3%BCckgehen
zurückkommen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zur%C3%BCckkommen
zurücklaufen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/zur%C3%BCcklaufen
ändern,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/%C3%A4ndern
ärgern,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/%C3%A4rgern
üben,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/%C3%BCben
übersetzen,A2,,,,,,,,,,,false,dwds-goethe-A2.csv,https://www.dwds.de/wb/%C3%BCbersetzen
abbiegen,B1,"to turn, to turn off",Biegen Sie jetzt links ab.,Now turn left.,,,,,,,,false,dwds-goethe-B1.csv; Manual Apply,https://www.dwds.de/wb/abbiegen
abheben,B1,,,,,,,,,,,false,dwds-goethe-B1.csv,https://www.dwds.de/wb/abheben
abhängen,B1,,,,,,,,,,,false,dwds-goethe-B1.csv,https://www.dwds.de/wb/abh%C3%A4ngen#1
ablehnen,B1,,,,,,,,,,,false,dwds-goethe-B1.csv,https://www.dwds.de/wb/ablehnen
abmachen,B1,,,,,,,,,,,false,dwds-goethe-B1.csv,https://www.dwds.de/wb/abmachen
abnehmen,B1,,,,,,,,,,,false,dwds-goethe-B1.csv,https://www.dwds.de/wb/abnehmen
abonnieren,B1,,,,,,,,,,,false,dwds-goethe-B1.csv,https://www.dwds.de/wb/abonnieren
