level,infinitive,source_id,source_name,source_url,license,notes
A1,abfahren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,abfliegen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,abgeben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,abholen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anbieten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anfangen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anklicken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,ankommen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,ankreuzen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anmachen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anmelden,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anrufen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,antworten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,anziehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,arbeiten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,auf sein,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,aufhören,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,aufstehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,aus sein,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,ausfüllen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,ausmachen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,aussehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,aussteigen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,ausziehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,baden,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bedeuten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,beginnen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bekommen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,benutzen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,besichtigen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bestellen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,besuchen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bezahlen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bitten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bleiben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,brauchen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,bringen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,buchstabieren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,danken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,dauern,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,drucken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,drücken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,dürfen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,duschen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,einkaufen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,einladen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,einsteigen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,empfehlen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,enden,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,entschuldigen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,erklären,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,erlauben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,erzählen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,essen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,fahren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,fehlen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,feiern,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,fernsehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,finden,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,fliegen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,fragen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,freuen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,frühstücken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,geben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,gefallen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,gehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,gehören,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,gewinnen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,glauben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,gratulieren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,grillen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,haben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,halten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,heiraten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,heißen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,helfen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,holen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,hören,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kaufen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kennen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kennen lernen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kennenlernen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kochen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kommen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,können,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kosten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kriegen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,kümmern,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,lachen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,laufen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,leben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,legen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,lernen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,lesen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,lieben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,liegen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,machen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,mieten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,mitbringen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,mitkommen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,mitmachen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,mögen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,müssen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,nehmen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,öffnen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,rauchen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,regnen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,reisen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,reparieren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,riechen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,sagen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,scheinen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,schicken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,schlafen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,schließen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,schmecken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,schreiben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,schwimmen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,sehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,sein,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,sitzen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,sollen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,spielen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,sprechen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,stehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,stellen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,studieren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,suchen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,tanzen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,telefonieren,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,treffen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,trinken,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,tun,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,übernachten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,überweisen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,umziehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,unterschreiben,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,verdienen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,verkaufen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,vermieten,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
A1,verstehen,dwds_goethe_a1,DWDS Goethe-Zertifikat A1,https://www.dwds.de/api/lemma/goethe/A1.csv,DWDS terms (attribution required),POS: Verb
