level,infinitive,source_id,source_name,source_url,license,notes
A2,zeigen,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,ziehen,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zuhören,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zumachen,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zurückfahren,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zurückgeben,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zurückgehen,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zurückkommen,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
A2,zurücklaufen,dwds_goethe_a2,DWDS Goethe-Zertifikat A2,https://www.dwds.de/api/lemma/goethe/A2.csv,DWDS terms (attribution required),POS: Verb
B1,abbiegen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abhangen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abhängen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abheben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ablehnen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abmachen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abnehmen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abonnieren,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,absagen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abschreiben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abstimmen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,abwaschen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,achten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,akzeptieren,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,amüsieren,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,analysieren,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anerkennen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,angeben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anhaben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ankündigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,annehmen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anschaffen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anschließen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anschnallen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ansprechen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anstellen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anstrengen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anwenden,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,anzeigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,atmen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,auffallen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,auffordern,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufführen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufgeben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufhalten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufheben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufladen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,auflösen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufnehmen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufschreiben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,auftreten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aufwachen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausbilden,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausdrucken,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausfallen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausreichen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausrichten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausschließen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ausstellen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,aussuchen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,auswählen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beachten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beantragen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bedienen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beeinflussen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,befinden,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,begegnen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,begleiten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,begrüßen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,behalten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,behandeln,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,behaupten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,behindern,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beißen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bekannt geben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bekanntgeben,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beleidigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bemerken,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bemühen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,benötigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beobachten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,berechnen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beruhigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beschädigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beschäftigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beschließen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beschränken,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,besetzen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,besorgen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,besprechen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bestrafen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beteiligen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,betreuen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,betrügen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,beweisen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bieten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,blitzen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,blühen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bluten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,brechen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,bremsen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,brennen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,darstellen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,dekorieren,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,dienen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,donnern,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,drehen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,duzen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,eignen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,eilen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einbrechen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einfallen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einfügen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einführen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einigen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einnehmen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einrichten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einschalten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einsetzen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einstellen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,eintreten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,einzahlen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,empfangen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entdecken,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entfernen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entgegenkommen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,enthalten,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entlassen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entscheiden,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entschließen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entsorgen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entspannen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entstehen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,enttäuschen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,entwickeln,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ereignen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,erfahren,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,erfinden,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,erfordern,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,erfüllen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
B1,ergänzen,dwds_goethe_b1,DWDS Goethe-Zertifikat B1,https://www.dwds.de/api/lemma/goethe/B1.csv,DWDS terms (attribution required),POS: Verb
